subs,spec,ind,area,length,width,frontshift,centrality,relwid
e_PS,ak,WPP019,0.603,0.647,1.172,0.226,0.349304482,1.811437403
e_PS,ak,WPP019,0.773,0.79,1.109,0.327,0.413924051,1.403797468
e_PS,ak,WPP019,0.45,0.547,1,0.206,0.376599634,1.828153565
e_PS,ak,WPP020,0.584,0.688,1.063,0.166,0.241,1.545
e_PS,ak,WPP020,0.861,0.909,1.192,0.276,0.304,1.311
e_PS,ak,WPP020,0.734,0.848,1.252,0.295,0.348,1.476
e_PS,ak,Ak03,0.914,0.936,1.239,0.336,0.359,1.324
e_PS,ak,Ak03,0.841,0.927,1.201,0.22,0.237,1.296
e_PS,ak,Ak01,1.521,1.792,1.403,0.514,0.287,0.783
e_PS,ak,Ak01,1.148,1.382,1.208,0.342,0.247,0.874
e_PS,ak,Ak01,1.504,1.479,1.273,0.378,0.256,0.861
e_PS,ak,Ak05,0.44,0.52,1.017,0.236,0.454,1.956
e_PS,ak,Ak05,0.407,0.46,1.15,0.206,0.448,2.5
e_PS,ak,Ak05,0.242,0.369,0.762,0.134,0.363,2.065
e_PS,ak,Ak08,0.432,0.703,0.792,0.218,0.31,1.127
e_PS,ak,Ak08,0.405,0.609,0.745,0.202,0.332,1.223
e_PS,ak,Ak08,0.487,0.817,0.728,0.29,0.355,0.891
f_PP,ak,Ak01,0.825,1.069,1.211,0.232,0.217,1.133
f_PP,ak,Ak01,0.915,1.004,0.997,0.266,0.265,0.993
f_PP,ak,Ak03,1.167,0.947,1.378,0.35,0.37,1.455
f_PP,ak,Ak03,0.737,0.616,1.304,0.197,0.32,2.117
f_PP,ak,Ak03,1.312,1.119,1.391,0.408,0.365,1.243
f_PP,ak,Ak03,1.426,1.199,1.322,0.338,0.282,1.103
f_PP,ak,Ak01,1.633,1.703,1.187,0.175,0.103,0.697
f_PP,ak,Ak04,0.534,0.66,1.109,0.237,0.359,1.68
f_PP,ak,Ak04,0.77,1.148,0.932,0.418,0.364,0.812
f_PP,ak,Ak04,0.642,0.828,0.968,0.202,0.244,1.169
f_PP,ak,Ak05,0.282,0.411,0.752,0.145,0.353,1.83
f_PP,ak,Ak05,0.347,0.559,0.868,0.197,0.352,1.553
f_PP,ak,Ak05,0.444,0.612,0.92,0.119,0.194,1.503
f_PP,ak,Ak05,0.364,0.566,0.906,0.231,0.408,1.601
f_PP,ak,Ak08,0.764,0.891,0.987,0.367,0.412,1.108
f_PP,ak,Ak08,0.983,1.101,0.963,0.376,0.342,0.875
d_PC,ak,WPP020,0.532,0.688,1.051,0.243,0.353,1.528
d_PC,ak,WPP020,0.887,0.861,0.945,0.358,0.416,1.098
d_PC,ak,WPP020,0.987,1.023,1.243,0.347,0.339,1.215
d_PC,ak,Ak03,0.965,1.032,1.08,0.186,0.18,1.047
d_PC,ak,Ak03,0.413,0.625,0.906,0.212,0.339,1.45
d_PC,ak,Ak03,0.781,0.788,1.15,0.169,0.214,1.459
d_PC,ak,Ak01,1.23,1.553,1.035,0.566,0.364,0.666
d_PC,ak,Ak01,0.816,0.979,0.866,0.409,0.418,0.885
d_PC,ak,Ak01,0.821,1.437,0.926,0.429,0.299,0.644
d_PC,ak,Ak05,0.247,0.436,0.737,0.141,0.323,1.69
d_PC,ak,Ak05,0.368,0.471,0.982,0.142,0.301,2.085
d_PC,ak,Ak05,0.279,0.348,0.934,0.147,0.422,2.684
d_PC,ak,Ak08,0.603,0.869,0.956,0.313,0.36,1.1
d_PC,ak,Ak08,0.613,0.749,0.984,0.348,0.465,1.314
d_PC,ak,Ak08,0.427,0.779,0.742,0.277,0.356,0.953
b_Nyl,ak,WPP019,1.023,0.99,1.34,0.273,0.276,1.354
b_Nyl,ak,WPP019,0.82,0.801,1.266,0.234,0.292,1.581
b_Nyl,ak,WPP019,0.603,0.62,1.246,0.251,0.405,2.01
b_Nyl,ak,WPP020,0.623,0.711,1.091,0.266,0.374,1.534
b_Nyl,ak,WPP020,0.638,0.72,1.147,0.268,0.372,1.593
b_Nyl,ak,WPP020,0.547,0.635,1.152,0.26,0.409,1.814
b_Nyl,ak,Ak03,0.693,0.625,1.098,0.181,0.29,1.757
b_Nyl,ak,Ak03,1.049,1.391,1.119,0.334,0.24,0.804
b_Nyl,ak,Ak03,0.664,0.648,1.159,0.155,0.239,1.789
b_Nyl,ak,Ak01,1.432,1.603,1.112,0.368,0.23,0.694
b_Nyl,ak,Ak01,1.133,1.199,1.437,0.25,0.209,1.198
b_Nyl,ak,Ak01,1.856,1.706,1.772,0.48,0.281,1.039
b_Nyl,ak,Ak04,0.687,0.723,1.11,0.208,0.288,1.535
b_Nyl,ak,Ak05,0.273,0.458,0.712,0.185,0.404,1.555
b_Nyl,ak,Ak05,0.363,0.562,0.857,0.187,0.333,1.525
b_Nyl,ak,Ak05,0.399,0.518,1.049,0.14,0.27,2.025
b_Nyl,ak,Ak08,0.995,1.247,0.969,0.41,0.329,0.777
b_Nyl,ak,Ak08,0.745,0.878,0.992,0.3,0.342,1.13
b_Nyl,ak,Ak08,1.195,1.217,1.189,0.39,0.32,0.977
a_Gl,ak,WPP019,1.469,1.233,1.371,0.369,0.299,1.112
a_Gl,ak,WPP019,1.088,0.927,1.274,0.343,0.37,1.374
a_Gl,ak,WPP019,0.757,0.977,1.176,0.322,0.33,1.204
a_Gl,ak,WPP020,0.692,0.904,1.071,0.302,0.334,1.185
a_Gl,ak,WPP020,0.675,0.819,1.238,0.269,0.328,1.512
a_Gl,ak,WPP020,0.458,0.641,0.825,0.247,0.385,1.287
a_Gl,ak,Ak03,1.019,0.874,1.31,0.26,0.297,1.499
a_Gl,ak,Ak01,0.844,1.112,1.065,0.407,0.366,0.958
a_Gl,ak,Ak01,1.527,1.98,1.323,0.509,0.257,0.668
a_Gl,ak,Ak01,0.95,1.335,0.857,0.413,0.309,0.642
a_Gl,ak,Ak04,1.195,1.12,1.183,0.367,0.328,1.056
a_Gl,ak,Ak04,0.887,0.995,1.155,0.321,0.323,1.161
a_Gl,ak,Ak04,1.185,0.844,1.056,0.36,0.427,1.251
a_Gl,ak,Ak05,0.428,0.707,0.873,0.232,0.328,1.235
a_Gl,ak,Ak05,0.324,0.476,0.856,0.239,0.502,1.798
a_Gl,ak,Ak05,0.275,0.396,0.8,0.145,0.366,2.02
a_Gl,ak,Ak08,0.467,0.718,0.787,0.328,0.457,1.096
a_Gl,ak,Ak08,0.522,0.571,1.11,0.306,0.536,1.944
a_Gl,ak,Ak08,0.473,0.719,0.773,0.274,0.381,1.075
a_Gl,am,Am03,0.631,0.814,0.934,0.282,0.346,1.147
a_Gl,am,Am03,0.453,0.645,0.774,0.282,0.437,1.2
a_Gl,am,Am03,0.35,0.437,0.819,0.249,0.57,1.874
a_Gl,am,Am02,0.303,0.556,0.621,0.215,0.387,1.117
a_Gl,am,Am02,0.34,0.467,0.9,0.172,0.368,1.927
a_Gl,am,Am04,0.38,0.718,0.704,0.171,0.238,0.981
a_Gl,am,Am04,0.34,0.573,0.709,0.206,0.36,1.237
a_Gl,am,Am04,0.394,0.685,0.894,0.14,0.204,1.305
a_Gl,am,Am11,0.316,0.453,0.845,0.14,0.309,1.865
a_Gl,am,Am11,0.34,0.464,0.748,0.219,0.472,1.612
a_Gl,am,Am11,0.505,0.695,0.842,0.185,0.266,1.212
a_Gl,am,Am02,0.284,0.474,0.843,0.135,0.285,1.778
a_Gl,am,Am03,0.597,0.657,1.009,0.251,0.382,1.536
a_Gl,am,Am03,0.447,0.596,0.884,0.207,0.347,1.483
a_Gl,am,Am03,0.689,0.864,0.951,0.275,0.318,1.101
a_Gl,am,Am08,0.266,0.461,0.716,0.237,0.514,1.553
a_Gl,am,Am08,0.39,0.785,0.617,0.2,0.255,0.786
a_Gl,am,Am08,0.248,0.458,0.662,0.164,0.358,1.445
b_Nyl,am,Am03,0.536,0.704,0.92,0.217,0.308,1.307
b_Nyl,am,Am02,0.294,0.456,0.818,0.238,0.522,1.794
b_Nyl,am,Am02,0.321,0.536,0.712,0.17,0.317,1.328
b_Nyl,am,Am02,0.268,0.441,0.682,0.162,0.367,1.546
b_Nyl,am,Am02,0.181,0.357,0.532,0.199,0.557,1.49
b_Nyl,am,Am04,0.209,0.565,0.413,0.208,0.368,0.731
b_Nyl,am,Am04,0.28,0.487,0.619,0.096,0.197,1.271
b_Nyl,am,Am04,0.317,0.489,0.637,0.126,0.258,1.303
b_Nyl,am,Am11,0.435,0.586,0.823,0.199,0.34,1.404
b_Nyl,am,Am11,0.304,0.407,0.924,0.132,0.324,2.27
b_Nyl,am,Am11,0.457,0.707,0.743,0.192,0.272,1.051
b_Nyl,am,Am03,0.412,0.519,0.953,0.24,0.462,1.836
b_Nyl,am,Am03,0.377,0.672,0.742,0.238,0.354,1.104
d_PC,am,Am03,0.538,0.76,0.819,0.274,0.361,1.078
d_PC,am,Am11,0.541,0.73,0.85,0.231,0.316,1.164
d_PC,am,Am12,0.577,0.863,0.81,0.243,0.282,0.939
d_PC,am,Am13,0.596,0.862,0.749,0.246,0.285,0.869
d_PC,am,Am03,0.209,0.417,0.769,0.162,0.388,1.844
d_PC,am,Am03,0.347,0.519,0.801,0.262,0.505,1.543
d_PC,am,Am04,0.434,0.756,0.734,0.238,0.315,0.971
d_PC,am,Am04,0.289,0.525,0.67,0.166,0.316,1.276
d_PC,am,Am04,0.429,0.828,0.675,0.138,0.167,0.815
d_PC,am,Am02,0.304,0.502,0.76,0.182,0.363,1.514
d_PC,am,Am02,0.311,0.527,0.638,0.201,0.381,1.211
d_PC,am,Am02,0.315,0.476,0.645,0.215,0.452,1.355
d_PC,am,Am08,0.321,0.531,0.654,0.202,0.38,1.232
d_PC,am,Am09,0.285,0.521,0.673,0.207,0.397,1.292
d_PC,am,Am10,0.233,0.483,0.603,0.191,0.395,1.248
e_PS,am,Am03,0.415,0.574,0.823,0.271,0.472,1.434
e_PS,am,Am04,0.206,0.44,0.515,0.157,0.357,1.17
e_PS,am,Am04,0.283,0.652,0.604,0.237,0.363,0.926
e_PS,am,Am04,0.32,0.539,0.699,0.177,0.328,1.297
e_PS,am,Am11,0.412,0.477,0.866,0.032,0.067,1.816
e_PS,am,Am11,0.557,0.74,0.888,0.24,0.324,1.2
e_PS,am,Am11,0.819,0.725,0.824,0.251,0.346,1.137
e_PS,am,Am11,0.521,0.579,1.093,0.248,0.428,1.888
e_PS,am,Am05,0.269,0.651,0.598,0.153,0.235,0.919
e_PS,am,Am03,0.361,0.557,0.674,0.197,0.354,1.21
e_PS,am,Am03,0.327,0.594,0.628,0.172,0.29,1.057
e_PS,am,Am02,0.214,0.412,0.626,0.167,0.405,1.519
e_PS,am,Am02,0.236,0.376,0.717,0.146,0.388,1.907
e_PS,am,Am02,0.336,0.533,0.73,0.221,0.415,1.37
e_PS,am,Am08,0.149,0.345,0.501,0.115,0.333,1.452
e_PS,am,Am09,0.415,0.53,1.028,0.17,0.321,1.94
e_PS,am,Am10,0.315,0.482,0.676,0.199,0.413,1.402
f_PP,am,Am03,0.338,0.661,0.738,0.104,0.157,1.116
f_PP,am,Am04,0.475,0.646,0.994,0.172,0.266,1.539
f_PP,am,Am04,0.522,0.898,0.837,0.282,0.314,0.932
f_PP,am,Am04,0.262,0.424,0.711,0.14,0.33,1.677
f_PP,am,Am04,0.231,0.508,0.542,0.13,0.256,1.067
f_PP,am,Am04,0.374,0.718,0.957,0.177,0.247,1.333
f_PP,am,Am03,0.4,0.736,0.767,0.129,0.175,1.042
f_PP,am,Am04,0.325,0.377,0.822,0.186,0.493,2.18
f_PP,am,Am11,0.608,0.775,0.903,0.315,0.406,1.165
f_PP,am,Am02,0.486,0.65,0.885,0.259,0.398,1.362
f_PP,am,Am08,0.55,0.81,0.807,0.274,0.338,0.996
f_PP,am,Am08,0.488,1.028,0.786,0.251,0.244,0.765
f_PP,am,Am08,0.424,0.615,0.761,0.259,0.421,1.237
b_Nyl,am,Am08,0.593,0.588,1.124,0.158,0.269,1.912
b_Nyl,am,Am08,0.519,0.811,0.86,0.247,0.305,1.060
b_Nyl,am,Am08,0.551,0.604,1.14,0.172,0.285,1.887
